product,network,stores
Bomboane Jeleu Inv In Cioco Cu Porto/Lamaie Vrac,PROFI,537
Ana Tableta Menaj Alba 100g,PROFI,525
Pui La Cuptor Condimentat,PROFI,157
Tic Tac Mixers Watermelon - Lime,PROFI,135
Roshen Jeleuri Crazzy Bee  Fruty Vrac 1kg,PROFI,128
Eisler Orez Bob Rotund 1kg,PROFI,126
Krowka Caramele 100g,PROFI,124
Orlandos Maestro Miez De Nuca Crud 200g,PROFI,123
Theoni Ulei De Masline Extravirgin 500 Ml,PROFI,122
Proxi Cuvertura Cacao 200g,PROFI,120
Tic Tac Capsuni 18 G,PROFI,119
Orlandos Maestro Stafide Aurii Savuroase 100g,PROFI,118
Dijec Tortillas Cu Faina Integrala 25 Cm 370g,PROFI,117
Tortilla Wrap Durum 240g,PROFI,117
Theoni Ulei De Masline Extravirgin 250 Ml,PROFI,116
Kook Gris De Grau 500g,PROFI,115
Otet Balsamic Pietro Coricelli 250ml,PROFI,115
Baton Cu Cereale Si Ciocolata Bio All Green 25 G,PROFI,114
Energy Baton Multivitamine Magneziu - Arahide 50g,PROFI,114
Colinas Del Angel Ulei De Masline Extravirgin 500m,PROFI,113
Tortilas Cu Faina Din Grau 320g,PROFI,111
Krina Nat Choice Naut 500 G,PROFI,110
Proxi Ulei De Floarea Soarelui 1l,PROFI,109
Eisler Rice Basmati 500g,PROFI,109
Proxi Orez Bob Lung 1kg,PROFI,108
Cosmin Budinca Vanilie 40g,PROFI,106
Proxi Paste Fainoase Din Grau Moale Fidea 500g,PROFI,105
Proxi Miere Poliflora 400g,PROFI,105
Proxi Faina 650 1kg,PROFI,103
Jaus Paine Alba Fulgi De Ovaz&Faina Integrala 400g,PROFI,103
Krina Fasole Rosie Nat Choice 500 G,PROFI,102
Krina Linte Extra 500 G,PROFI,101
Protein Baton 32% Proteine 50g,PROFI,101
Theoni Ulei De Masline Extravirgin 1l,PROFI,101
Macromex Snitel De Pui,PROFI,100
Proxi Malai 1kg,PROFI,100
Pui La Cuptor Condimentat Cu Usturoi,PROFI,98
Energy Baton Multivitamine Magneziu - Cocos 50g,PROFI,97
Dijec Paine Multi Cereale 350g,PROFI,96
Proxi Zahar Pudra Vanilat 250 G,PROFI,95
Mogyi Stafide 100g,PROFI,93
Brutaria Veche Toast Cu Faina Alba De Grau 600 G,PROFI,93
Proxi Pasta Fainoase Din Grau Moale Fusille 500g,PROFI,92
Gradina Bunicii Gem Caise 450g,PROFI,89
Cornulete Cu Gem 300g,PROFI,89
Miere De Salcam Romania 400g,PROFI,88
Cosmin Bicarbonat De Sodiu Alimentar 50g,PROFI,88
Atlas Ulei Rafinat De Floarea Soarelui 1l,PROFI,88
Orlando Seminte Mac 250g,PROFI,87
Protein Baton 50% Colagen 40g,PROFI,87
Proxi Pasta Fainoase Din Grau Moale Macarone 400g,PROFI,85
Cosmin Budinca Capsuni 40g,PROFI,84
Proxi Crema Tartinabila Esenta Alune Padure 400g,PROFI,84
Sweet Mania Pachetele Cu Nuca 270g,PROFI,84
Lixil Fursecuri Spritate 200g,PROFI,84
Proxi Faina Alba Tip 000 1kg,PROFI,83
Emetix Hangover Energy X10 Cpr Efervescente,MEGA IMAGE SRL,83
Dolcini Crema Tartinabila Alune Padu Bicolora 400g,PROFI,82
Cake Mania Cornulete Crema De Vanilie 300 G,PROFI,82
Lixil Fursecuri Cu Rahat 200g,PROFI,82
Proxi Covrigi Cu Sare 200 G,PROFI,80
Jaus Paine Cu Secara Mixta 500g,PROFI,80
Dijec Pita Integrala Din Grau  310g,PROFI,79
Kinder Chocolate T8 100g,PROFI,79
Orva Pinsa 230g,PROFI,79
Proxi Ulei De Turte De Masline 1l,PROFI,78
Chifle Burg Briose X4 320g Tim,PROFI,78
Cosmin Bicarbonat De Amoniu 50g,PROFI,78
Orlando Migdale Crude 100g,PROFI,77
Christmas Truffles Bomboane Pom 4arome500g,PROFI,77
Miere De Tei Romania 400g,PROFI,76
Proxi Covrigi Cu Tarate Si Chimen 200 G,PROFI,76
Cosmin Sare De Lamaie 5g,PROFI,76
Eisler Orez Bob Lung Prefiert  1kg,PROFI,75
Protein Baton  20% Proteine Biscuiti 50g,PROFI,74
Roshen Caramele Korivka Vrac 1kg,PROFI,73
Pergale Ciocolata Asortata Marc De Champagne 114g,PROFI,73
Miere Poliflora,PROFI,72
Riegelein Mos Craciun Mare 150gr,PROFI,72
Kook Orez Bob Lung 1kg,PROFI,72
Cosmin Budinca Ciocolata 45g,PROFI,71
Tarta Cu Crema De Alune Si Cacao 250g,PROFI,71
Dolcini Crema Tartinabila 13% Pasta Alune Pad 400g,PROFI,71
Pergale Desert 113g,PROFI,71
Boutique Cadeaux Joy,PROFI,70
Cannoli Siciliene Cu Crema De Lapte 170g,PROFI,70
El Rashidi Dulceata De Portocale 340g,PROFI,69
Mars Prietenii Ciocolatei 249g,PROFI,69
Protein Baton 20% Goji  50g,PROFI,69
Melissa Paw Patrol Paste Din 100% Grau Dur 500g,PROFI,69
Gradina Bunicii Gem De Capsuni 450g,PROFI,68
Cacao 50g Cosmin,PROFI,68
Tarta Cu Fructe De Padure 250g,PROFI,68
Proxi Fasole Bob Mic 1kg,PROFI,67
Coline D'Angelo Paste Gris De Grau Dur Penne 500g,PROFI,66
Brutaria Veche Toast Graham 600g,PROFI,66
Dulceata De Smochine 340g Miza,PROFI,65
Dolcini Crema Tartinabila 2% Pasta Alune Pad 750g,PROFI,65
Biscottini Fursecuri Bicolor 300g,PROFI,65
Delicata Cioco Lapte 200g,PROFI,63
